project,approach,iter,dep_num,history_num,input_file,train_size,test_size,epoch_num,loss,tp,fp,tn,fn,random_precision,precision,recall,f1,auc,accuracy
hive,my,0,0,13,Dataset/hive_500_concatenated.csv,37162,2416,400,0.5908959209918976,395,249,1554,218,0.2537251655629139,0.6133540372670807,0.6443719412724307,0.6284805091487669,0.75313438993738,0.8067052980132451
hive,my,0,0,14,Dataset/hive_500_concatenated.csv,39806,2416,400,0.5993019491434097,397,249,1554,216,0.2537251655629139,0.6145510835913313,0.6476345840130505,0.6306592533756951,0.75476571130769,0.8075331125827815
hive,my,0,0,15,Dataset/hive_500_concatenated.csv,42606,2416,400,0.599197518825531,407,280,1523,206,0.2537251655629139,0.5924308588064047,0.6639477977161501,0.6261538461538462,0.7543255350200273,0.7988410596026491
hive,my,0,0,16,Dataset/hive_500_concatenated.csv,45342,2416,400,0.5987372756004333,407,262,1541,206,0.2537251655629139,0.6083707025411061,0.6639477977161501,0.6349453978159125,0.7593172155524732,0.8062913907284768
hive,my,0,0,17,Dataset/hive_500_concatenated.csv,47458,2416,400,0.5992444157600403,408,272,1531,205,0.2537251655629139,0.6,0.6655791190864601,0.6310904872389792,0.7573597203862694,0.8025662251655629
hive,my,0,0,18,Dataset/hive_500_concatenated.csv,49404,2416,400,0.6094178318977356,442,378,1425,171,0.2537251655629139,0.5390243902439025,0.7210440456769984,0.6168876482903001,0.7556967316571348,0.7727649006622517
hive,my,0,0,19,Dataset/hive_500_concatenated.csv,51778,2416,400,0.6012556751569113,396,245,1558,217,0.2537251655629139,0.6177847113884556,0.6460032626427407,0.6315789473684211,0.7550593129630786,0.8087748344370861
hive,my,0,0,20,Dataset/hive_500_concatenated.csv,54146,2416,400,0.599439799785614,402,272,1531,211,0.2537251655629139,0.5964391691394659,0.6557911908646004,0.6247086247086248,0.7524657562753396,0.8000827814569537
hive,my,0,0,21,Dataset/hive_500_concatenated.csv,56348,2416,400,0.6166788935661316,442,413,1390,171,0.2537251655629139,0.5169590643274854,0.7210440456769984,0.6021798365122617,0.7459906861773788,0.7582781456953642
hive,my,0,0,22,Dataset/hive_500_concatenated.csv,58628,2416,400,0.5967549582322439,401,242,1561,212,0.2537251655629139,0.6236391912908242,0.6541598694942904,0.6385350318471338,0.7599695631442611,0.8120860927152318
hive,my,0,0,23,Dataset/hive_500_concatenated.csv,60830,2416,400,0.6036521792411804,413,295,1508,200,0.2537251655629139,0.5833333333333334,0.6737357259380098,0.6252838758516276,0.755059765353919,0.7951158940397351
hive,my,0,0,24,Dataset/hive_500_concatenated.csv,62618,2416,400,0.5983047144753593,402,265,1538,211,0.2537251655629139,0.6026986506746627,0.6557911908646004,0.628125,0.7544069653712908,0.8029801324503312
hive,my,0,0,25,Dataset/hive_500_concatenated.csv,64086,2416,400,0.6034445422036308,413,267,1536,200,0.2537251655629139,0.6073529411764705,0.6737357259380098,0.6388244392884763,0.7628246017377238,0.8067052980132451
hive,my,0,0,26,Dataset/hive_500_concatenated.csv,65260,2416,400,0.6106928586959839,425,319,1484,188,0.2537251655629139,0.571236559139785,0.6933115823817292,0.6263817243920413,0.7581921195325173,0.7901490066225165
hive,my,0,0,27,Dataset/hive_500_concatenated.csv,65984,2416,400,0.6121024319103786,394,248,1555,219,0.2537251655629139,0.6137071651090342,0.6427406199021207,0.6278884462151394,0.752596044837361,0.8067052980132451
hive,my,0,0,28,Dataset/hive_500_concatenated.csv,66750,2416,400,0.6020006878035409,359,169,1634,254,0.2537251655629139,0.6799242424242424,0.5856443719412724,0.6292725679228746,0.7459558520826716,0.8249172185430463
hive,my,0,0,29,Dataset/hive_500_concatenated.csv,67232,2416,400,0.6048462816647121,388,215,1588,225,0.2537251655629139,0.6434494195688225,0.632952691680261,0.638157894736842,0.7568534950359153,0.8178807947019867
hive,my,0,0,30,Dataset/hive_500_concatenated.csv,67606,2416,400,0.603184427533831,375,214,1589,238,0.2537251655629139,0.6366723259762309,0.6117455138662317,0.6239600665557404,0.7465272217140366,0.8129139072847682
hive,my,1,0,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.5366762280464172,465,407,1396,148,0.2537251655629139,0.533256880733945,0.7585644371941273,0.6262626262626263,0.7664147754467586,0.7702814569536424
hive,my,1,0,2,Dataset/hive_500_concatenated.csv,6568,2416,400,0.5718026757240295,468,563,1240,145,0.2537251655629139,0.4539282250242483,0.763458401305057,0.5693430656934306,0.7256005262210256,0.706953642384106
hive,my,1,0,3,Dataset/hive_500_concatenated.csv,9756,2416,400,0.5760011672973633,428,437,1366,185,0.2537251655629139,0.49479768786127165,0.6982055464926591,0.5791610284167794,0.727915862541948,0.7425496688741722
hive,my,1,0,4,Dataset/hive_500_concatenated.csv,13274,2416,400,0.543476790189743,466,448,1355,147,0.2537251655629139,0.5098468271334792,0.7601957585644372,0.6103470857891289,0.7558604971413423,0.7537251655629139
hive,my,1,0,5,Dataset/hive_500_concatenated.csv,16378,2416,400,0.5568414330482483,460,425,1378,153,0.2537251655629139,0.519774011299435,0.7504078303425775,0.6141522029372497,0.7573447914885377,0.7607615894039735
hive,my,1,0,6,Dataset/hive_500_concatenated.csv,19342,2416,400,0.585009902715683,474,583,1220,139,0.2537251655629139,0.44843897824030277,0.7732463295269169,0.5676646706586826,0.7249481786292377,0.7011589403973509
hive,my,1,0,7,Dataset/hive_500_concatenated.csv,22576,2416,400,0.5695184469223022,457,407,1396,156,0.2537251655629139,0.5289351851851852,0.7455138662316476,0.6188219363574815,0.7598894899655187,0.7669701986754967
hive,my,1,0,8,Dataset/hive_500_concatenated.csv,25474,2416,400,0.5744369029998779,459,395,1408,154,0.2537251655629139,0.5374707259953162,0.7487765089722676,0.6257668711656442,0.7648485983574593,0.7727649006622517
hive,my,1,0,9,Dataset/hive_500_concatenated.csv,28654,2416,400,0.5746824145317078,454,382,1421,159,0.2537251655629139,0.5430622009569378,0.7406199021207178,0.6266390614216703,0.764375397538451,0.7760761589403974
hive,my,1,0,10,Dataset/hive_500_concatenated.csv,28918,2416,400,0.5706744392712911,385,223,1580,228,0.2537251655629139,0.6332236842105263,0.6280587275693311,0.6306306306306306,0.7521879882993634,0.8133278145695364
hive,my,1,0,11,Dataset/hive_500_concatenated.csv,31496,2416,400,0.5883568972349167,394,240,1563,219,0.2537251655629139,0.6214511041009464,0.6427406199021207,0.6319165998396151,0.754814569518448,0.8100165562913907
hive,my,1,0,12,Dataset/hive_500_concatenated.csv,33926,2416,400,0.5926633030176163,384,245,1558,229,0.2537251655629139,0.6104928457869634,0.6264274061990212,0.6183574879227053,0.7452713847412188,0.8038079470198676
hive,my,1,0,13,Dataset/hive_500_concatenated.csv,37162,2416,400,0.5942382216453552,386,233,1570,227,0.2537251655629139,0.6235864297253635,0.6296900489396411,0.6266233766233765,0.7502304931331595,0.8096026490066225
hive,my,1,0,14,Dataset/hive_500_concatenated.csv,39806,2416,400,0.5936901122331619,380,232,1571,233,0.2537251655629139,0.6209150326797386,0.6199021207177814,0.6204081632653062,0.7456138446073654,0.8075331125827815
hive,my,1,0,15,Dataset/hive_500_concatenated.csv,42606,2416,400,0.5998670935630799,407,280,1523,206,0.2537251655629139,0.5924308588064047,0.6639477977161501,0.6261538461538462,0.7543255350200273,0.7988410596026491
hive,my,1,0,16,Dataset/hive_500_concatenated.csv,45342,2416,400,0.6073070883750915,418,311,1492,195,0.2537251655629139,0.5733882030178327,0.6818923327895595,0.6229508196721312,0.7547010194175194,0.7905629139072847
hive,my,1,0,17,Dataset/hive_500_concatenated.csv,47458,2416,400,0.5961849212646484,396,261,1542,217,0.2537251655629139,0.6027397260273972,0.6460032626427407,0.6236220472440945,0.7506222636009044,0.8021523178807947
hive,my,1,0,18,Dataset/hive_500_concatenated.csv,49404,2416,400,0.6154539704322814,399,306,1497,214,0.2537251655629139,0.5659574468085107,0.6508972267536705,0.60546282245827,0.7405900443252545,0.7847682119205298
hive,my,1,0,19,Dataset/hive_500_concatenated.csv,51778,2416,400,0.6006411413351694,358,182,1621,255,0.2537251655629139,0.662962962962963,0.5840130505709625,0.6209887250650477,0.7415350887907503,0.8191225165562914
hive,my,1,0,20,Dataset/hive_500_concatenated.csv,54146,2416,400,0.602554718653361,394,245,1558,219,0.2537251655629139,0.6165884194053208,0.6427406199021207,0.6293929712460065,0.7534279915927685,0.8079470198675497
hive,my,1,0,21,Dataset/hive_500_concatenated.csv,56348,2416,400,0.598132848739624,389,245,1558,224,0.2537251655629139,0.613564668769716,0.634584013050571,0.6238973536487571,0.7493496881669938,0.8058774834437086
hive,my,1,0,22,Dataset/hive_500_concatenated.csv,58628,2416,400,0.6007901132106781,386,219,1584,227,0.2537251655629139,0.6380165289256199,0.6296900489396411,0.6338259441707718,0.7541129113250619,0.8153973509933775
hive,my,1,0,23,Dataset/hive_500_concatenated.csv,60830,2416,400,0.6023055996213641,405,280,1523,208,0.2537251655629139,0.5912408759124088,0.6606851549755302,0.6240369799691834,0.7526942136497174,0.7980132450331126
hive,my,1,0,24,Dataset/hive_500_concatenated.csv,62618,2416,400,0.5995398504393441,395,255,1548,218,0.2537251655629139,0.6076923076923076,0.6443719412724307,0.6254948535233571,0.7514704964265647,0.8042218543046358
hive,my,1,0,25,Dataset/hive_500_concatenated.csv,64086,2416,400,0.6087608592850822,403,285,1518,210,0.2537251655629139,0.5857558139534884,0.6574225122349103,0.6195234435049961,0.7496763143537282,0.7951158940397351
hive,my,1,0,26,Dataset/hive_500_concatenated.csv,65260,2416,400,0.6244001133101327,415,312,1491,198,0.2537251655629139,0.5708390646492435,0.6769983686786297,0.6194029850746269,0.7519767217769188,0.7889072847682119
hive,my,1,0,27,Dataset/hive_500_concatenated.csv,65984,2416,400,0.6077571170670646,376,248,1555,237,0.2537251655629139,0.6025641025641025,0.6133768352365416,0.6079223928860147,0.7379141525045714,0.7992549668874173
hive,my,1,0,28,Dataset/hive_500_concatenated.csv,66750,2416,400,0.6037136997495379,375,217,1586,238,0.2537251655629139,0.6334459459459459,0.6117455138662317,0.6224066390041494,0.7456952749586289,0.8116721854304636
hive,my,1,0,29,Dataset/hive_500_concatenated.csv,67232,2416,400,0.6134951284953526,424,313,1490,189,0.2537251655629139,0.5753052917232022,0.6916802610114192,0.6281481481481481,0.7590403523581777,0.7922185430463576
hive,my,1,0,30,Dataset/hive_500_concatenated.csv,67606,2416,400,0.6056511146681649,389,227,1576,224,0.2537251655629139,0.6314935064935064,0.634584013050571,0.6330349877949553,0.7543413686994398,0.8133278145695364
hive,my,2,0,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.5326274037361145,424,352,1451,189,0.2537251655629139,0.5463917525773195,0.6916802610114192,0.6105111591072713,0.7482250445378782,0.7760761589403974
hive,my,2,0,2,Dataset/hive_500_concatenated.csv,6568,2416,400,0.6024704575538635,469,613,1190,144,0.2537251655629139,0.433456561922366,0.765089722675367,0.5533923303834808,0.7125504076493863,0.6866721854304636
hive,my,2,0,3,Dataset/hive_500_concatenated.csv,9756,2416,400,0.5634598731994629,422,413,1390,191,0.2537251655629139,0.5053892215568863,0.6884176182707994,0.5828729281767957,0.7296774724742793,0.75
hive,my,2,0,4,Dataset/hive_500_concatenated.csv,13274,2416,400,0.5439240336418152,482,533,1270,131,0.2537251655629139,0.4748768472906404,0.7862969004893964,0.5921375921375921,0.7453392433672718,0.7251655629139073
hive,my,2,0,5,Dataset/hive_500_concatenated.csv,16378,2416,400,0.5719026625156403,498,593,1210,115,0.2537251655629139,0.45646196150320806,0.8123980424143556,0.5845070422535211,0.7417508792215982,0.706953642384106
hive,my,2,0,6,Dataset/hive_500_concatenated.csv,19342,2416,400,0.5893453657627106,456,520,1283,157,0.2537251655629139,0.4672131147540984,0.7438825448613376,0.5739458779106357,0.7277371681600088,0.7197847682119205
hive,my,2,0,7,Dataset/hive_500_concatenated.csv,22576,2416,400,0.5714766184488932,465,433,1370,148,0.2537251655629139,0.5178173719376392,0.7585644371941273,0.6154864328259432,0.7592045702332256,0.7595198675496688
hive,my,2,0,8,Dataset/hive_500_concatenated.csv,25474,2416,400,0.5739724040031433,436,347,1456,177,0.2537251655629139,0.5568326947637292,0.7112561174551386,0.6246418338108882,0.7593995506854173,0.7831125827814569
hive,my,2,0,9,Dataset/hive_500_concatenated.csv,28654,2416,400,0.5799986322720846,470,485,1318,143,0.2537251655629139,0.49214659685863876,0.766721044045677,0.5994897959183674,0.7488624632319345,0.7400662251655629
hive,my,2,0,10,Dataset/hive_500_concatenated.csv,28918,2416,400,0.568550686041514,389,231,1572,224,0.2537251655629139,0.6274193548387097,0.634584013050571,0.6309813463098134,0.7532321063588961,0.8116721854304636
hive,my,2,0,11,Dataset/hive_500_concatenated.csv,31496,2416,400,0.5795609205961227,386,227,1576,227,0.2537251655629139,0.6296900489396411,0.6296900489396411,0.6296900489396411,0.7518943866439748,0.8120860927152318
hive,my,2,0,12,Dataset/hive_500_concatenated.csv,33926,2416,400,0.5874887257814407,401,258,1545,212,0.2537251655629139,0.6084977238239757,0.6541598694942904,0.6305031446540881,0.7555325137820869,0.8054635761589404
hive,my,2,0,13,Dataset/hive_500_concatenated.csv,37162,2416,400,0.6051046550273895,439,332,1471,174,0.2537251655629139,0.569390402075227,0.7161500815660685,0.634393063583815,0.7660062665179205,0.7905629139072847
hive,my,2,0,14,Dataset/hive_500_concatenated.csv,39806,2416,400,0.5930727124214172,392,250,1553,221,0.2537251655629139,0.6105919003115264,0.6394779771615008,0.6247011952191235,0.7504100922967794,0.8050496688741722
hive,my,2,0,15,Dataset/hive_500_concatenated.csv,42606,2416,400,0.6001789093017578,396,259,1544,217,0.2537251655629139,0.6045801526717557,0.6460032626427407,0.6246056782334385,0.7511768947711762,0.8029801324503312
hive,my,2,0,16,Dataset/hive_500_concatenated.csv,45342,2416,400,0.597731077671051,400,271,1532,213,0.2537251655629139,0.5961251862891207,0.6525285481239804,0.6230529595015576,0.7511117504901654,0.7996688741721855
hive,my,2,0,17,Dataset/hive_500_concatenated.csv,47458,2416,400,0.5994929313659668,392,248,1555,221,0.2537251655629139,0.6125,0.6394779771615008,0.6256983240223465,0.750964723467051,0.8058774834437086
hive,my,2,0,18,Dataset/hive_500_concatenated.csv,49404,2416,400,0.5968192100524903,381,222,1581,232,0.2537251655629139,0.6318407960199005,0.6215334420880914,0.6266447368421052,0.7492026611438792,0.8120860927152318
hive,my,2,0,19,Dataset/hive_500_concatenated.csv,51778,2416,400,0.5976079901059469,390,213,1590,223,0.2537251655629139,0.6467661691542289,0.636215334420881,0.6414473684210527,0.7590394475764971,0.8195364238410596
hive,my,2,0,20,Dataset/hive_500_concatenated.csv,54146,2416,400,0.602452685435613,387,249,1554,226,0.2537251655629139,0.6084905660377359,0.6313213703099511,0.6196957566052842,0.7466091044561401,0.8033940397350994
hive,my,2,0,21,Dataset/hive_500_concatenated.csv,56348,2416,400,0.6086679100990295,411,312,1491,202,0.2537251655629139,0.5684647302904564,0.6704730831973899,0.6152694610778442,0.7487140790362988,0.7872516556291391
hive,my,2,0,22,Dataset/hive_500_concatenated.csv,58628,2416,400,0.6006569465001425,402,270,1533,211,0.2537251655629139,0.5982142857142857,0.6557911908646004,0.6256809338521402,0.7530203874456113,0.8009105960264901
hive,my,2,0,23,Dataset/hive_500_concatenated.csv,60830,2416,400,0.6056165184293475,422,303,1500,191,0.2537251655629139,0.5820689655172414,0.6884176182707994,0.6307922272047833,0.7601821868392266,0.7955298013245033
hive,my,2,0,24,Dataset/hive_500_concatenated.csv,62618,2416,400,0.5992764064243862,390,231,1572,223,0.2537251655629139,0.6280193236714976,0.636215334420881,0.6320907617504052,0.7540477670440512,0.8120860927152318
hive,my,2,0,25,Dataset/hive_500_concatenated.csv,64086,2416,400,0.6031430533954075,407,282,1521,206,0.2537251655629139,0.590711175616836,0.6639477977161501,0.6251920122887864,0.7537709038497556,0.7980132450331126
hive,my,2,0,26,Dataset/hive_500_concatenated.csv,65260,2416,400,0.6051841803959438,382,220,1583,231,0.2537251655629139,0.6345514950166113,0.6231647634584013,0.6288065843621399,0.7505729529993062,0.8133278145695364
hive,my,2,0,27,Dataset/hive_500_concatenated.csv,65984,2416,400,0.6011941773550851,377,215,1588,236,0.2537251655629139,0.6368243243243243,0.6150081566068516,0.6257261410788382,0.7478812274992105,0.8133278145695364
hive,my,2,0,28,Dataset/hive_500_concatenated.csv,66750,2416,400,0.6058734314782279,414,283,1520,199,0.2537251655629139,0.593974175035868,0.6753670473083198,0.6320610687022901,0.7592032130607045,0.8004966887417219
hive,my,2,0,29,Dataset/hive_500_concatenated.csv,67232,2416,400,0.6106777361461094,420,306,1497,193,0.2537251655629139,0.5785123966942148,0.6851549755301795,0.6273338312173263,0.757718918713509,0.7934602649006622
hive,my,2,0,30,Dataset/hive_500_concatenated.csv,67606,2416,400,0.5998903172356742,383,207,1596,230,0.2537251655629139,0.6491525423728813,0.6247960848287113,0.6367414796342477,0.7549937162912276,0.8191225165562914
hive,my,3,0,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.5573627948760986,459,510,1293,154,0.2537251655629139,0.47368421052631576,0.7487765089722676,0.5802781289506953,0.7329573060668326,0.7251655629139073
hive,my,3,0,2,Dataset/hive_500_concatenated.csv,6568,2416,400,0.5490754246711731,471,480,1323,142,0.2537251655629139,0.4952681388012618,0.768352365415987,0.6023017902813299,0.7510647018427689,0.7425496688741722
hive,my,3,0,3,Dataset/hive_500_concatenated.csv,9756,2416,400,0.560027539730072,473,518,1285,140,0.2537251655629139,0.4772956609485368,0.7716150081566069,0.5897755610972568,0.7421580309779153,0.7276490066225165
hive,my,3,0,4,Dataset/hive_500_concatenated.csv,13274,2416,400,0.5635077953338623,464,530,1273,149,0.2537251655629139,0.46680080482897385,0.7569331158238173,0.5774735532047293,0.7314892977898899,0.7189569536423841
hive,my,3,0,5,Dataset/hive_500_concatenated.csv,16378,2416,400,0.5586742758750916,475,475,1328,138,0.2537251655629139,0.5,0.7748776508972267,0.6078055022392833,0.7557139225090682,0.7462748344370861
hive,my,3,0,6,Dataset/hive_500_concatenated.csv,19342,2416,400,0.5669365525245667,453,398,1405,160,0.2537251655629139,0.5323149236192715,0.7389885807504079,0.6188524590163934,0.7591226874911218,0.7690397350993378
hive,my,3,0,7,Dataset/hive_500_concatenated.csv,22576,2416,400,0.5738955934842428,459,438,1365,154,0.2537251655629139,0.5117056856187291,0.7487765089722676,0.6079470198675496,0.7529240281966163,0.7549668874172185
hive,my,3,0,8,Dataset/hive_500_concatenated.csv,25474,2416,400,0.5775102575620016,456,402,1401,157,0.2537251655629139,0.5314685314685315,0.7438825448613376,0.6199864038069339,0.7604604072060431,0.7686258278145696
hive,my,3,0,9,Dataset/hive_500_concatenated.csv,28654,2416,400,0.5747195283571879,444,355,1448,169,0.2537251655629139,0.5556946182728411,0.7243066884176182,0.6288951841359773,0.7637063114855701,0.7831125827814569
hive,my,3,0,10,Dataset/hive_500_concatenated.csv,28918,2416,400,0.5750966270764669,406,257,1546,207,0.2537251655629139,0.6123680241327301,0.6623164763458401,0.6363636363636364,0.7598881327929978,0.8079470198675497
hive,my,3,0,11,Dataset/hive_500_concatenated.csv,31496,2416,400,0.5836744904518127,395,248,1555,218,0.2537251655629139,0.614307931570762,0.6443719412724307,0.6289808917197452,0.753411705522516,0.8071192052980133
hive,my,3,0,12,Dataset/hive_500_concatenated.csv,33926,2416,400,0.5816778987646103,394,245,1558,219,0.2537251655629139,0.6165884194053208,0.6427406199021207,0.6293929712460065,0.7534279915927685,0.8079470198675497
hive,my,3,0,13,Dataset/hive_500_concatenated.csv,37162,2416,400,0.6020710468292236,413,287,1516,200,0.2537251655629139,0.59,0.6737357259380098,0.6290936785986291,0.757278290035006,0.7984271523178808
hive,my,3,0,14,Dataset/hive_500_concatenated.csv,39806,2416,400,0.6038525849580765,418,285,1518,195,0.2537251655629139,0.5945945945945946,0.6818923327895595,0.635258358662614,0.7619112246310525,0.8013245033112583
hive,my,3,0,15,Dataset/hive_500_concatenated.csv,42606,2416,400,0.5954277753829956,373,214,1589,240,0.2537251655629139,0.6354344122657581,0.6084828711256117,0.6216666666666667,0.7448959003437265,0.8120860927152318
hive,my,3,0,16,Dataset/hive_500_concatenated.csv,45342,2416,400,0.5925222039222717,395,251,1552,218,0.2537251655629139,0.6114551083591331,0.6443719412724307,0.6274821286735505,0.7525797587671084,0.8058774834437086
hive,my,3,0,17,Dataset/hive_500_concatenated.csv,47458,2416,400,0.5947822570800781,394,229,1574,219,0.2537251655629139,0.6324237560192616,0.6427406199021207,0.6375404530744337,0.7578650409549428,0.8145695364238411
hive,my,3,0,18,Dataset/hive_500_concatenated.csv,49404,2416,400,0.5926769256591797,367,210,1593,246,0.2537251655629139,0.6360485268630849,0.598694942903752,0.6168067226890755,0.7411111985733402,0.8112582781456954
hive,my,3,0,19,Dataset/hive_500_concatenated.csv,51778,2416,400,0.594896932442983,399,257,1546,214,0.2537251655629139,0.6082317073170732,0.6508972267536705,0.6288416075650118,0.754178507996913,0.8050496688741722
hive,my,3,0,20,Dataset/hive_500_concatenated.csv,54146,2416,400,0.6122853954633077,448,385,1418,165,0.2537251655629139,0.5378151260504201,0.7308319738988581,0.6196403872752421,0.7586494866721135,0.7723509933774835
hive,my,3,0,21,Dataset/hive_500_concatenated.csv,56348,2416,400,0.6076505680878957,431,335,1468,182,0.2537251655629139,0.5626631853785901,0.7030995106035889,0.6250906453952139,0.7586490342812731,0.7860099337748344
hive,my,3,0,22,Dataset/hive_500_concatenated.csv,58628,2416,400,0.5991785824298859,379,207,1596,234,0.2537251655629139,0.6467576791808873,0.6182707993474714,0.6321934945788157,0.7517310735506075,0.8174668874172185
hive,my,3,0,23,Dataset/hive_500_concatenated.csv,60830,2416,400,0.6049411978040423,439,363,1440,174,0.2537251655629139,0.5473815461346634,0.7161500815660685,0.6204946996466432,0.7574094833787081,0.7777317880794702
hive,my,3,0,24,Dataset/hive_500_concatenated.csv,62618,2416,400,0.6089457784380231,418,315,1488,195,0.2537251655629139,0.5702592087312415,0.6818923327895595,0.6210995542347696,0.7535917570769759,0.7889072847682119
hive,my,3,0,25,Dataset/hive_500_concatenated.csv,64086,2416,400,0.601096613066537,387,229,1574,226,0.2537251655629139,0.6282467532467533,0.6313213703099511,0.6297803091944671,0.752155416158858,0.8116721854304636
hive,my,3,0,26,Dataset/hive_500_concatenated.csv,65260,2416,400,0.6077644228935242,419,324,1479,194,0.2537251655629139,0.5639300134589502,0.6835236541598695,0.6179941002949852,0.7519115774959081,0.7855960264900662
hive,my,3,0,27,Dataset/hive_500_concatenated.csv,65984,2416,400,0.6110807912690299,418,303,1500,195,0.2537251655629139,0.579750346740638,0.6818923327895595,0.626686656671664,0.7569195440986066,0.7938741721854304
hive,my,3,0,28,Dataset/hive_500_concatenated.csv,66750,2416,400,0.693147565637316,0,0,1803,613,0.2537251655629139,0.0,0.0,0.0,0.5,0.7462748344370861
hive,my,3,0,29,Dataset/hive_500_concatenated.csv,67232,2416,400,0.6094990628106254,412,289,1514,201,0.2537251655629139,0.5877318116975749,0.6721044045676998,0.6270928462709284,0.7559079981795793,0.7971854304635762
hive,my,3,0,30,Dataset/hive_500_concatenated.csv,67606,2416,400,0.6075645429747445,408,296,1507,205,0.2537251655629139,0.5795454545454546,0.6655791190864601,0.6195899772209568,0.7507041463430082,0.7926324503311258
hive,my,4,0,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.5318984389305115,449,427,1376,164,0.2537251655629139,0.5125570776255708,0.732463295269168,0.6030893216924109,0.7478178927815612,0.7553807947019867
hive,my,4,0,2,Dataset/hive_500_concatenated.csv,6568,2416,400,0.5947641730308533,427,463,1340,186,0.2537251655629139,0.4797752808988764,0.6965742251223491,0.5681969394544245,0.71988999664326,0.7313741721854304
hive,my,4,0,3,Dataset/hive_500_concatenated.csv,9756,2416,400,0.5677279829978943,435,511,1292,178,0.2537251655629139,0.459830866807611,0.7096247960848288,0.5580500320718409,0.7131041340379773,0.714817880794702
hive,my,4,0,4,Dataset/hive_500_concatenated.csv,13274,2416,400,0.5423994362354279,454,426,1377,159,0.2537251655629139,0.5159090909090909,0.7406199021207178,0.608171466845278,0.752173511792472,0.757864238410596
hive,my,4,0,5,Dataset/hive_500_concatenated.csv,16378,2416,400,0.5563796162605286,461,423,1380,152,0.2537251655629139,0.5214932126696833,0.7520391517128875,0.6158984635938545,0.7587150833439645,0.7620033112582781
hive,my,4,0,6,Dataset/hive_500_concatenated.csv,19342,2416,400,0.5650435388088226,446,376,1427,167,0.2537251655629139,0.5425790754257908,0.7275693311582382,0.621602787456446,0.7595140055680263,0.7752483443708609
hive,my,4,0,7,Dataset/hive_500_concatenated.csv,22576,2416,400,0.5716758171717325,448,382,1421,165,0.2537251655629139,0.5397590361445783,0.7308319738988581,0.620928620928621,0.7594814334275211,0.7735927152317881
hive,my,4,0,8,Dataset/hive_500_concatenated.csv,25474,2416,400,0.5892896056175232,483,553,1250,130,0.2537251655629139,0.46621621621621623,0.7879282218597063,0.5858095815645846,0.740608592349709,0.7173013245033113
hive,my,4,0,9,Dataset/hive_500_concatenated.csv,28654,2416,400,0.5758470296859741,452,389,1414,161,0.2537251655629139,0.5374554102259215,0.7373572593800979,0.6217331499312242,0.7608028670721898,0.7723509933774835
hive,my,4,0,10,Dataset/hive_500_concatenated.csv,28918,2416,400,0.5721184412638346,391,239,1564,222,0.2537251655629139,0.6206349206349207,0.6378466557911908,0.6291230893000804,0.752644903048119,0.8091887417218543
hive,my,4,0,11,Dataset/hive_500_concatenated.csv,31496,2416,400,0.5932254642248154,388,234,1569,225,0.2537251655629139,0.6237942122186495,0.632952691680261,0.6283400809716599,0.7515844989183335,0.8100165562913907
hive,my,4,0,12,Dataset/hive_500_concatenated.csv,33926,2416,400,0.5873472094535828,378,216,1587,235,0.2537251655629139,0.6363636363636364,0.6166394779771615,0.6263463131731565,0.7484195725992298,0.8133278145695364
hive,my,4,0,13,Dataset/hive_500_concatenated.csv,37162,2416,400,0.6117719113826752,434,381,1422,179,0.2537251655629139,0.5325153374233129,0.7079934747145188,0.6078431372549019,0.7483394994204873,0.7682119205298014
hive,my,4,0,14,Dataset/hive_500_concatenated.csv,39806,2416,400,0.6076722294092178,460,425,1378,153,0.2537251655629139,0.519774011299435,0.7504078303425775,0.6141522029372497,0.7573447914885377,0.7607615894039735
hive,my,4,0,15,Dataset/hive_500_concatenated.csv,42606,2416,400,0.5906809329986572,386,223,1580,227,0.2537251655629139,0.6338259441707718,0.6296900489396411,0.6317512274959083,0.7530036489845183,0.8137417218543046
hive,my,4,0,16,Dataset/hive_500_concatenated.csv,45342,2416,400,0.6023031711578369,410,291,1512,203,0.2537251655629139,0.5848787446504993,0.6688417618270799,0.624048706240487,0.7537220456389975,0.7955298013245033
hive,my,4,0,17,Dataset/hive_500_concatenated.csv,47458,2416,400,0.602793836593628,411,305,1498,202,0.2537251655629139,0.5740223463687151,0.6704730831973899,0.6185101580135439,0.7506552881322501,0.7901490066225165
hive,my,4,0,18,Dataset/hive_500_concatenated.csv,49404,2416,400,0.5929212927818298,396,246,1557,217,0.2537251655629139,0.616822429906542,0.6460032626427407,0.6310756972111554,0.7547819973779428,0.8083609271523179
hive,my,4,0,19,Dataset/hive_500_concatenated.csv,51778,2416,400,0.5992215176423391,397,249,1554,216,0.2537251655629139,0.6145510835913313,0.6476345840130505,0.6306592533756951,0.75476571130769,0.8075331125827815
hive,my,4,0,20,Dataset/hive_500_concatenated.csv,54146,2416,400,0.5961546699206034,393,240,1563,220,0.2537251655629139,0.6208530805687204,0.6411092985318108,0.6308186195826646,0.753998908833293,0.8096026490066225
